,feature,support,ranking
0,0,False,285
1,1,False,282
2,2,False,281
3,3,False,280
4,4,False,279
5,5,False,278
6,6,False,277
7,7,False,276
8,8,False,275
9,9,False,274
10,10,False,259
11,11,False,258
12,12,False,257
13,13,False,246
14,14,False,207
15,15,False,206
16,16,False,204
17,17,False,134
18,18,False,133
19,19,False,132
20,20,False,130
21,21,False,129
22,22,False,128
23,23,False,122
24,24,False,121
25,25,False,120
26,26,False,119
27,27,False,118
28,28,False,112
29,29,False,111
30,30,False,110
31,31,False,109
32,32,False,101
33,33,False,100
34,34,False,99
35,35,False,98
36,36,False,97
37,37,False,96
38,38,False,95
39,39,False,94
40,40,False,93
41,41,False,92
42,42,False,91
43,43,False,90
44,44,False,89
45,45,False,88
46,46,False,87
47,47,False,86
48,48,False,84
49,49,False,83
50,50,False,82
51,51,False,81
52,52,False,80
53,53,False,79
54,54,False,78
55,55,False,77
56,56,False,76
57,57,False,75
58,58,False,74
59,59,False,73
60,60,True,1
61,61,True,1
62,62,True,1
63,63,True,1
64,64,True,1
65,65,True,1
66,66,True,1
67,67,True,1
68,68,True,1
69,69,True,1
70,70,True,1
71,71,True,1
72,72,True,1
73,73,True,1
74,74,True,1
75,75,True,1
76,76,True,1
77,77,True,1
78,78,True,1
79,79,True,1
80,80,True,1
81,81,True,1
82,82,True,1
83,83,True,1
84,84,True,1
85,85,True,1
86,86,True,1
87,87,True,1
88,88,True,1
89,89,True,1
90,90,True,1
91,91,True,1
92,92,True,1
93,93,True,1
94,94,True,1
95,95,True,1
96,96,True,1
97,97,True,1
98,98,True,1
99,99,True,1
100,100,True,1
101,101,True,1
102,102,True,1
103,103,True,1
104,104,True,1
105,105,True,1
106,106,True,1
107,107,True,1
108,108,True,1
109,109,True,1
110,110,True,1
111,111,True,1
112,112,True,1
113,113,True,1
114,114,True,1
115,115,True,1
116,116,True,1
117,117,True,1
118,118,True,1
119,119,True,1
120,120,True,1
121,121,True,1
122,122,True,1
123,123,True,1
124,124,True,1
125,125,True,1
126,126,True,1
127,127,True,1
128,128,True,1
129,129,True,1
130,130,True,1
131,131,True,1
132,132,True,1
133,133,True,1
134,134,True,1
135,135,True,1
136,136,True,1
137,137,True,1
138,138,True,1
139,139,True,1
140,140,True,1
141,141,True,1
142,142,True,1
143,143,True,1
144,144,True,1
145,145,True,1
146,146,True,1
147,147,True,1
148,148,True,1
149,149,True,1
150,150,True,1
151,151,False,2
152,152,False,31
153,153,False,3
154,154,True,1
155,155,True,1
156,156,True,1
157,157,False,113
158,158,True,1
159,159,False,4
160,160,True,1
161,161,True,1
162,162,True,1
163,163,False,140
164,164,True,1
165,165,True,1
166,166,False,8
167,167,True,1
168,168,False,102
169,169,True,1
170,170,False,138
171,171,True,1
172,172,False,60
173,173,False,104
174,174,False,161
175,175,True,1
176,176,False,164
177,177,False,11
178,178,False,27
179,179,True,1
180,180,False,142
181,181,True,1
182,182,True,1
183,183,True,1
184,184,False,30
185,185,False,32
186,186,False,18
187,187,True,1
188,188,False,41
189,189,False,160
190,190,False,158
191,191,False,40
192,192,False,185
193,193,False,189
194,194,False,141
195,195,False,137
196,196,False,170
197,197,False,29
198,198,False,173
199,199,False,149
200,200,False,166
201,201,True,1
202,202,False,175
203,203,False,38
204,204,False,152
205,205,True,1
206,206,False,193
207,207,False,177
208,208,False,227
209,209,False,190
210,210,False,187
211,211,False,183
212,212,False,191
213,213,True,1
214,214,False,151
215,215,False,221
216,216,False,196
217,217,False,205
218,218,False,222
219,219,False,195
220,220,False,198
221,221,False,215
222,222,False,201
223,223,False,229
224,224,False,162
225,225,False,230
226,226,False,188
227,227,False,217
228,228,False,219
229,229,False,167
230,230,False,211
231,231,False,213
232,232,False,171
233,233,False,147
234,234,False,50
235,235,False,23
236,236,False,143
237,237,False,223
238,238,False,231
239,239,False,233
240,240,False,235
241,241,False,237
242,242,False,239
243,243,False,234
244,244,False,243
245,245,False,247
246,246,False,249
247,247,False,251
248,248,True,1
249,249,False,261
250,250,False,263
251,251,False,283
252,252,False,287
253,253,False,289
254,254,False,291
255,255,False,293
256,256,False,286
257,257,False,284
258,258,False,265
259,259,False,266
260,260,False,269
261,261,False,271
262,262,False,273
263,263,False,272
264,264,False,270
265,265,False,268
266,266,False,262
267,267,False,260
268,268,False,255
269,269,False,256
270,270,False,254
271,271,False,228
272,272,False,226
273,273,False,220
274,274,False,218
275,275,False,216
276,276,False,214
277,277,False,212
278,278,False,210
279,279,False,203
280,280,False,202
281,281,False,200
282,282,True,1
283,283,False,136
284,284,False,186
285,285,False,184
286,286,False,182
287,287,False,131
288,288,False,125
289,289,False,127
290,290,False,126
291,291,False,124
292,292,False,115
293,293,False,117
294,294,True,1
295,295,True,1
296,296,False,108
297,297,False,45
298,298,False,47
299,299,False,55
300,300,False,49
301,301,False,46
302,302,False,57
303,303,False,85
304,304,False,61
305,305,False,63
306,306,False,65
307,307,False,67
308,308,False,69
309,309,False,71
310,310,False,72
311,311,False,70
312,312,False,68
313,313,False,66
314,314,False,62
315,315,False,58
316,316,False,56
317,317,False,54
318,318,False,44
319,319,True,1
320,320,True,1
321,321,True,1
322,322,True,1
323,323,True,1
324,324,True,1
325,325,True,1
326,326,True,1
327,327,True,1
328,328,True,1
329,329,True,1
330,330,True,1
331,331,True,1
332,332,True,1
333,333,True,1
334,334,True,1
335,335,True,1
336,336,True,1
337,337,True,1
338,338,True,1
339,339,True,1
340,340,True,1
341,341,True,1
342,342,True,1
343,343,True,1
344,344,True,1
345,345,True,1
346,346,True,1
347,347,True,1
348,348,True,1
349,349,True,1
350,350,True,1
351,351,True,1
352,352,True,1
353,353,True,1
354,354,True,1
355,355,True,1
356,356,True,1
357,357,True,1
358,358,True,1
359,359,True,1
360,360,True,1
361,361,True,1
362,362,True,1
363,363,True,1
364,364,True,1
365,365,True,1
366,366,True,1
367,367,True,1
368,368,True,1
369,369,True,1
370,370,True,1
371,371,True,1
372,372,True,1
373,373,True,1
374,374,True,1
375,375,True,1
376,376,True,1
377,377,True,1
378,378,True,1
379,379,True,1
380,380,True,1
381,381,True,1
382,382,True,1
383,383,True,1
384,384,True,1
385,385,True,1
386,386,True,1
387,387,True,1
388,388,True,1
389,389,True,1
390,390,True,1
391,391,True,1
392,392,True,1
393,393,True,1
394,394,True,1
395,395,True,1
396,396,False,105
397,397,True,1
398,398,True,1
399,399,False,34
400,400,False,33
401,401,True,1
402,402,True,1
403,403,False,9
404,404,False,123
405,405,False,21
406,406,True,1
407,407,True,1
408,408,True,1
409,409,True,1
410,410,True,1
411,411,False,178
412,412,True,1
413,413,True,1
414,414,False,19
415,415,True,1
416,416,True,1
417,417,True,1
418,418,True,1
419,419,True,1
420,420,True,1
421,421,False,22
422,422,False,169
423,423,True,1
424,424,False,165
425,425,False,35
426,426,True,1
427,427,False,155
428,428,True,1
429,429,False,159
430,430,False,114
431,431,False,106
432,432,False,15
433,433,True,1
434,434,False,144
435,435,False,5
436,436,False,7
437,437,False,157
438,438,False,145
439,439,False,10
440,440,False,139
441,441,False,17
442,442,False,20
443,443,False,26
444,444,False,16
445,445,False,43
446,446,False,135
447,447,False,28
448,448,False,48
449,449,False,25
450,450,False,42
451,451,False,64
452,452,False,59
453,453,False,12
454,454,False,51
455,455,True,1
456,456,True,1
457,457,False,103
458,458,True,1
459,459,False,163
460,460,False,6
461,461,False,53
462,462,False,148
463,463,False,209
464,464,False,154
465,465,False,24
466,466,False,176
467,467,False,174
468,468,False,150
469,469,False,107
470,470,False,180
471,471,False,194
472,472,False,116
473,473,False,179
474,474,False,153
475,475,False,199
476,476,False,156
477,477,False,52
478,478,False,192
479,479,False,208
480,480,False,224
481,481,False,181
482,482,False,197
483,483,False,168
484,484,False,146
485,485,False,172
486,486,True,1
487,487,False,39
488,488,False,14
489,489,False,37
490,490,False,36
491,491,False,13
492,492,True,1
493,493,True,1
494,494,False,225
495,495,False,232
496,496,False,236
497,497,False,238
498,498,False,240
499,499,False,241
500,500,False,242
501,501,False,244
502,502,False,245
503,503,False,248
504,504,False,250
505,505,False,252
506,506,False,253
507,507,False,264
508,508,False,267
509,509,False,288
510,510,False,290
511,511,False,292
